TransactionID,BusinessID,TransactionDate,Amount_QAR,TransactionType,Status
TXN-1714335,8fc9b6a3-3cc8-48fe-a512-92b4e396fede,2026-03-15,149104.14,Debit,Failed
TXN-9392465,8fc9b6a3-3cc8-48fe-a512-92b4e396fede,2026-03-08,112987.47,Credit,Completed
TXN-4716067,8fc9b6a3-3cc8-48fe-a512-92b4e396fede,2026-03-19,103883.64,Credit,Completed
TXN-9680508,8fc9b6a3-3cc8-48fe-a512-92b4e396fede,2025-12-13,152912.31,Credit,Completed
TXN-1782409,8fc9b6a3-3cc8-48fe-a512-92b4e396fede,2026-02-25,56614.91,Debit,Completed
TXN-5484781,8fc9b6a3-3cc8-48fe-a512-92b4e396fede,2026-02-06,144761.36,Credit,Completed
TXN-9682927,8fc9b6a3-3cc8-48fe-a512-92b4e396fede,2026-04-05,302552.97,Credit,Failed
TXN-7140654,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-11-07,146303.36,Debit,Completed
TXN-3774274,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-12-24,116571.73,Debit,Completed
TXN-4829428,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-12-05,254513.93,Credit,Completed
TXN-1763720,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-10-22,198269.14,Credit,Completed
TXN-3291232,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-10-28,154567.37,Credit,Completed
TXN-4155003,dc4f8719-4b66-4610-b3ec-670abf5076d9,2026-04-01,106539.23,Credit,Completed
TXN-5582112,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-11-11,237383.5,Credit,Completed
TXN-1798086,dc4f8719-4b66-4610-b3ec-670abf5076d9,2026-04-04,169817.91,Debit,Completed
TXN-2477643,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-10-27,194664.55,Credit,Completed
TXN-4521140,dc4f8719-4b66-4610-b3ec-670abf5076d9,2026-04-15,240214.95,Credit,Completed
TXN-9831458,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-12-07,146822.1,Debit,Completed
TXN-7795438,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-12-18,84635.02,Credit,Completed
TXN-8011169,dc4f8719-4b66-4610-b3ec-670abf5076d9,2026-01-18,174891.83,Debit,Completed
TXN-5684624,dc4f8719-4b66-4610-b3ec-670abf5076d9,2026-01-11,261656.39,Debit,Completed
TXN-9051752,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-12-18,200930.86,Debit,Completed
TXN-9215932,dc4f8719-4b66-4610-b3ec-670abf5076d9,2026-04-14,299026.1,Debit,Completed
TXN-7419014,dc4f8719-4b66-4610-b3ec-670abf5076d9,2026-04-13,152229.63,Debit,Completed
TXN-8212979,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-10-30,96923.95,Credit,Completed
TXN-9306549,dc4f8719-4b66-4610-b3ec-670abf5076d9,2026-04-16,333968.43,Debit,Failed
TXN-2722866,dc4f8719-4b66-4610-b3ec-670abf5076d9,2025-12-26,194777.09,Credit,Completed
TXN-7912827,7ae2dbd4-f848-489f-9722-444e7e9082b7,2025-10-22,279412.5,Debit,Pending
TXN-1306688,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-02-12,280169.71,Credit,Completed
TXN-2638861,7ae2dbd4-f848-489f-9722-444e7e9082b7,2025-10-29,210498.93,Credit,Completed
TXN-8608532,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-03-11,393704.35,Credit,Completed
TXN-2791599,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-03-03,354426.81,Credit,Completed
TXN-7633433,7ae2dbd4-f848-489f-9722-444e7e9082b7,2025-12-31,68702.42,Credit,Completed
TXN-7248227,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-01-29,180896.65,Debit,Completed
TXN-5195659,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-02-17,239793.53,Credit,Completed
TXN-8597066,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-03-09,63010.95,Debit,Completed
TXN-2409616,7ae2dbd4-f848-489f-9722-444e7e9082b7,2025-12-25,356953.15,Debit,Completed
TXN-7284329,7ae2dbd4-f848-489f-9722-444e7e9082b7,2025-11-08,266942.48,Debit,Completed
TXN-6927320,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-02-04,223360.95,Debit,Completed
TXN-5434959,7ae2dbd4-f848-489f-9722-444e7e9082b7,2025-12-28,39932.17,Credit,Completed
TXN-3924459,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-02-26,316708.85,Credit,Completed
TXN-9403474,7ae2dbd4-f848-489f-9722-444e7e9082b7,2025-11-26,91606.24,Credit,Completed
TXN-2578066,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-02-20,234825.84,Debit,Completed
TXN-2652122,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-01-12,312541.35,Credit,Completed
TXN-2522968,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-03-10,108828.38,Credit,Completed
TXN-1481981,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-01-09,237380.2,Credit,Completed
TXN-2364952,7ae2dbd4-f848-489f-9722-444e7e9082b7,2026-03-16,184801.28,Debit,Completed
TXN-9562416,044e7003-68bd-4113-9a45-10b14705245a,2025-11-19,236642.36,Credit,Completed
TXN-7456645,044e7003-68bd-4113-9a45-10b14705245a,2026-04-08,193692.0,Credit,Completed
TXN-8368095,044e7003-68bd-4113-9a45-10b14705245a,2026-02-07,200472.71,Credit,Completed
TXN-3430171,044e7003-68bd-4113-9a45-10b14705245a,2026-03-09,172583.08,Credit,Completed
TXN-2962942,044e7003-68bd-4113-9a45-10b14705245a,2026-03-22,126337.75,Credit,Completed
TXN-7415267,044e7003-68bd-4113-9a45-10b14705245a,2025-10-29,338874.83,Credit,Failed
TXN-2904898,044e7003-68bd-4113-9a45-10b14705245a,2026-01-31,315206.41,Credit,Completed
TXN-6448326,044e7003-68bd-4113-9a45-10b14705245a,2025-11-03,286073.14,Debit,Completed
TXN-6993587,044e7003-68bd-4113-9a45-10b14705245a,2025-11-24,58757.49,Credit,Completed
TXN-9451739,044e7003-68bd-4113-9a45-10b14705245a,2025-12-18,68774.5,Credit,Completed
TXN-2908924,044e7003-68bd-4113-9a45-10b14705245a,2026-01-19,198379.97,Credit,Completed
TXN-6628078,044e7003-68bd-4113-9a45-10b14705245a,2026-03-29,246639.56,Credit,Completed
TXN-8913741,044e7003-68bd-4113-9a45-10b14705245a,2026-03-19,320541.65,Credit,Completed
TXN-2959859,044e7003-68bd-4113-9a45-10b14705245a,2026-03-02,172596.83,Debit,Completed
TXN-8372701,044e7003-68bd-4113-9a45-10b14705245a,2026-01-08,243995.65,Credit,Completed
TXN-1224059,044e7003-68bd-4113-9a45-10b14705245a,2025-12-18,244945.9,Debit,Completed
TXN-2136518,044e7003-68bd-4113-9a45-10b14705245a,2026-03-13,23696.28,Debit,Completed
TXN-7961635,044e7003-68bd-4113-9a45-10b14705245a,2025-11-01,60597.08,Debit,Completed
TXN-1891751,044e7003-68bd-4113-9a45-10b14705245a,2026-03-02,149310.85,Credit,Completed
TXN-8026537,044e7003-68bd-4113-9a45-10b14705245a,2025-12-05,194328.22,Credit,Completed
TXN-9637278,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-10-25,51323.88,Credit,Completed
TXN-9553465,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-01-10,64629.03,Credit,Completed
TXN-6337831,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-12-05,44526.68,Credit,Completed
TXN-7455956,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-11-24,41848.2,Debit,Completed
TXN-7866968,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-12-25,124031.21,Credit,Completed
TXN-9680617,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-10-21,29744.2,Credit,Completed
TXN-2972585,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-11-28,27534.85,Credit,Completed
TXN-2355253,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-10-31,66854.8,Debit,Completed
TXN-6444429,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-10-24,8413.17,Credit,Completed
TXN-5641731,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-04-06,31861.4,Debit,Completed
TXN-5231791,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-01-27,30675.98,Debit,Completed
TXN-4617104,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-01-30,54535.08,Credit,Completed
TXN-5684790,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-01-18,45857.8,Debit,Completed
TXN-2589583,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-12-15,58479.58,Credit,Completed
TXN-2882828,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-01-03,57427.03,Debit,Completed
TXN-4025567,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-10-23,66659.29,Debit,Completed
TXN-1648207,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-01-13,66836.92,Credit,Completed
TXN-2161237,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-04-17,12823.05,Debit,Completed
TXN-2149089,5817d481-ffe3-4019-96a3-6987f40c3ab5,2025-11-17,63766.15,Credit,Completed
TXN-2977000,5817d481-ffe3-4019-96a3-6987f40c3ab5,2026-02-26,3009.07,Debit,Completed
TXN-5539205,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-01-18,17915.55,Credit,Completed
TXN-6446820,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2025-12-30,85183.54,Debit,Completed
TXN-9089599,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-02-03,53186.62,Debit,Completed
TXN-8294216,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2025-12-17,36292.24,Credit,Completed
TXN-2705585,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-03-29,96360.74,Credit,Completed
TXN-9803890,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-04-10,74257.7,Debit,Completed
TXN-9555169,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-03-17,63985.65,Credit,Completed
TXN-9589241,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2025-12-27,93066.44,Credit,Completed
TXN-2875436,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-04-17,50409.34,Debit,Completed
TXN-7049623,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2025-12-14,26747.62,Credit,Completed
TXN-7091544,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-02-09,39422.63,Credit,Completed
TXN-5233518,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2025-10-20,29005.17,Debit,Completed
TXN-7575465,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-02-21,33353.4,Debit,Completed
TXN-1946584,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2025-11-12,76769.63,Credit,Failed
TXN-1539972,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-03-28,37369.02,Credit,Completed
TXN-9531814,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-03-13,89332.72,Debit,Completed
TXN-2326289,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-02-05,43424.0,Credit,Completed
TXN-6713520,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2025-11-11,71599.35,Debit,Completed
TXN-7979010,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-01-14,500.0,Credit,Completed
TXN-1846811,5a0e4fb4-f1c9-4150-989b-919212d5dc88,2026-01-19,40446.31,Credit,Completed
TXN-3534002,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-01-08,160045.26,Credit,Completed
TXN-7535202,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2025-12-08,259452.31,Credit,Completed
TXN-4417746,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2025-11-27,138777.64,Credit,Completed
TXN-2951007,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-03-07,61355.05,Credit,Completed
TXN-1550008,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2025-11-04,239724.95,Debit,Completed
TXN-9402892,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-02-07,75735.06,Debit,Completed
TXN-1321044,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-02-23,266482.4,Debit,Completed
TXN-6531588,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2025-11-29,123709.04,Credit,Completed
TXN-3397258,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-04-11,364125.14,Credit,Completed
TXN-8313589,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2025-10-30,169854.74,Credit,Completed
TXN-2315777,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-03-23,188313.26,Credit,Completed
TXN-4719931,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2025-11-29,163891.6,Credit,Completed
TXN-4316627,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2025-11-10,220247.53,Credit,Completed
TXN-2031232,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2025-12-16,136266.47,Credit,Failed
TXN-7559716,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-01-31,122673.67,Debit,Completed
TXN-5412406,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-03-17,96747.59,Debit,Completed
TXN-8189558,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-01-31,166681.31,Debit,Completed
TXN-4473142,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-03-06,81520.02,Credit,Completed
TXN-8318457,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-03-31,209151.09,Debit,Completed
TXN-7698467,f83a1f17-1fe1-4ebf-9279-272a9bb889a1,2026-02-25,202950.92,Debit,Completed
TXN-8069395,11b75d0c-bae5-483c-80c6-163e6fcdf937,2025-11-02,195593.78,Debit,Completed
TXN-1329649,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-02-13,150385.07,Credit,Completed
TXN-7950533,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-02-20,150441.6,Credit,Completed
TXN-6725196,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-03-17,273113.2,Credit,Pending
TXN-5738479,11b75d0c-bae5-483c-80c6-163e6fcdf937,2025-12-14,163138.76,Credit,Completed
TXN-7523058,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-04-06,191963.73,Credit,Completed
TXN-1798001,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-02-07,245109.83,Debit,Completed
TXN-9153467,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-04-05,173769.56,Debit,Completed
TXN-2493488,11b75d0c-bae5-483c-80c6-163e6fcdf937,2025-11-17,281143.85,Credit,Completed
TXN-2989150,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-02-01,151937.21,Credit,Completed
TXN-7561960,11b75d0c-bae5-483c-80c6-163e6fcdf937,2025-11-06,161845.14,Credit,Completed
TXN-7629628,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-03-16,191081.05,Debit,Completed
TXN-3745378,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-02-06,500.0,Debit,Completed
TXN-1312683,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-01-31,173263.43,Debit,Completed
TXN-4066247,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-01-29,88712.6,Credit,Completed
TXN-3803777,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-03-15,257050.95,Credit,Completed
TXN-7805060,11b75d0c-bae5-483c-80c6-163e6fcdf937,2025-11-11,86556.4,Debit,Completed
TXN-5379952,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-04-14,115337.08,Debit,Completed
TXN-1831653,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-03-18,235606.53,Credit,Completed
TXN-2062467,11b75d0c-bae5-483c-80c6-163e6fcdf937,2026-01-24,238722.61,Debit,Failed
TXN-4145523,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-11-28,170363.9,Debit,Completed
TXN-6220421,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-12-31,115913.08,Credit,Completed
TXN-8752485,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-11-06,191102.25,Credit,Completed
TXN-8150684,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-03-08,178191.8,Credit,Completed
TXN-4488222,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-12-18,79189.74,Credit,Completed
TXN-9801133,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-11-17,243209.27,Debit,Completed
TXN-8753653,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-03-15,364761.49,Credit,Completed
TXN-7713960,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-01-03,132971.38,Credit,Completed
TXN-7037240,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-12-08,276665.05,Credit,Completed
TXN-1309982,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-02-17,234461.62,Credit,Completed
TXN-8405396,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-01-29,202785.98,Credit,Completed
TXN-7137364,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-03-23,80885.3,Credit,Completed
TXN-3332582,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-12-15,119434.32,Credit,Completed
TXN-9821403,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-03-19,244155.24,Debit,Completed
TXN-1010300,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-01-23,60902.97,Debit,Completed
TXN-4688626,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-10-27,158322.47,Credit,Completed
TXN-3911261,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2025-12-17,141774.45,Debit,Completed
TXN-1866236,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-03-22,360976.96,Credit,Completed
TXN-5601284,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-01-17,31372.65,Credit,Completed
TXN-8146789,1ccd2fcd-f3a5-4e96-9e6d-db267b080be1,2026-03-07,111583.94,Credit,Completed
TXN-4253537,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-02-07,222248.34,Credit,Completed
TXN-5204789,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-12-25,242478.53,Debit,Completed
TXN-3597192,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-11-23,190364.54,Debit,Failed
TXN-8555764,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-04-11,218078.55,Credit,Completed
TXN-6123650,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-01-27,212626.24,Debit,Completed
TXN-4454207,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-01-22,249552.53,Credit,Completed
TXN-3811910,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-02-20,387239.93,Credit,Completed
TXN-3419657,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-02-05,257770.55,Credit,Completed
TXN-7885577,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-11-14,430896.06,Credit,Completed
TXN-2651210,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-12-11,244398.74,Credit,Completed
TXN-2905888,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-12-20,176778.84,Debit,Completed
TXN-4241388,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-11-17,160580.23,Credit,Completed
TXN-2555269,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-01-23,357444.02,Credit,Completed
TXN-8254554,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-11-05,312443.82,Debit,Completed
TXN-5535334,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-02-26,329552.29,Debit,Completed
TXN-7583710,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2026-04-14,500.0,Debit,Completed
TXN-5679501,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-12-03,126380.7,Debit,Completed
TXN-4282604,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-11-14,125843.03,Credit,Completed
TXN-1416962,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-11-01,90341.75,Credit,Completed
TXN-6723300,8eec94a9-231b-4fbf-8d32-17d13fb0a9c5,2025-11-19,233747.7,Credit,Completed
TXN-3589496,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-03-09,87667.79,Debit,Completed
TXN-2352518,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-01-15,58128.87,Credit,Completed
TXN-4795827,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-04-09,88085.87,Debit,Completed
TXN-6899507,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-04-03,121051.98,Debit,Completed
TXN-2373173,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-03-28,48036.02,Credit,Completed
TXN-7102164,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2025-11-16,110370.37,Debit,Completed
TXN-6469589,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-02-08,19373.47,Debit,Completed
TXN-5603205,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-01-19,27959.96,Credit,Pending
TXN-3970546,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2025-11-12,59147.34,Debit,Completed
TXN-7856538,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2025-12-18,113200.54,Debit,Completed
TXN-4870240,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2025-11-18,101304.01,Debit,Completed
TXN-9789215,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-03-20,48213.54,Credit,Completed
TXN-4638556,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-04-17,39688.53,Debit,Completed
TXN-6340534,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-03-16,63601.09,Debit,Completed
TXN-9239718,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-01-07,126147.71,Credit,Completed
TXN-7524998,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-01-16,14664.97,Debit,Completed
TXN-9478862,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-03-31,500.0,Debit,Completed
TXN-3899525,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-02-04,78215.84,Credit,Completed
TXN-7641319,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2025-11-09,54803.73,Debit,Completed
TXN-3421267,f2aef9b2-66cd-4134-9ef9-f624317ae4c0,2026-02-12,51704.61,Debit,Completed
TXN-8800442,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-01-12,20272.47,Credit,Completed
TXN-8905105,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-03-09,41594.97,Credit,Completed
TXN-4182854,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2025-11-03,37125.29,Debit,Completed
TXN-5683163,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2025-10-22,42958.38,Credit,Completed
TXN-5509612,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2025-12-03,33521.39,Debit,Completed
TXN-3296076,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-02-28,67467.09,Debit,Completed
TXN-6506289,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-04-05,45879.23,Credit,Completed
TXN-2412547,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-03-05,23213.68,Credit,Completed
TXN-5662995,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-01-05,47336.62,Credit,Completed
TXN-2309105,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2025-12-01,20649.22,Debit,Completed
TXN-4252213,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2025-11-16,67086.37,Debit,Completed
TXN-4121754,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-01-11,26830.54,Debit,Completed
TXN-7330386,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-04-12,44352.58,Credit,Completed
TXN-2979072,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-01-22,63025.93,Credit,Completed
TXN-1177589,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-01-03,19874.25,Debit,Completed
TXN-5406455,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-02-04,16494.82,Debit,Completed
TXN-4921076,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-03-02,60034.39,Credit,Completed
TXN-3179000,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2025-10-29,34634.17,Credit,Completed
TXN-6270208,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-01-24,6540.18,Debit,Completed
TXN-9928047,680b54b7-1714-45b6-a8ec-7b8572e6cc16,2026-01-18,46129.29,Debit,Completed
TXN-9190572,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-31,44366.53,Debit,Completed
TXN-1311509,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-19,64444.82,Debit,Completed
TXN-7563916,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-22,62965.08,Debit,Completed
TXN-5058675,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2025-11-24,70630.15,Debit,Completed
TXN-2779763,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2025-11-07,31677.53,Credit,Pending
TXN-9852174,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-03-12,39258.11,Debit,Completed
TXN-5323102,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-03,41997.85,Debit,Completed
TXN-9794580,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2025-11-02,41551.43,Debit,Completed
TXN-9819311,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2025-12-27,37940.64,Credit,Completed
TXN-5521586,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-02,42537.78,Credit,Completed
TXN-7628721,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2025-11-17,54293.85,Credit,Completed
TXN-1791893,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-02-24,72238.25,Credit,Completed
TXN-8546543,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-21,500.0,Credit,Completed
TXN-6122055,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-14,500.0,Debit,Completed
TXN-5220342,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-02-19,65986.59,Debit,Completed
TXN-1150636,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-05,24363.99,Debit,Completed
TXN-6871006,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2025-11-28,73102.05,Debit,Completed
TXN-4618727,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2025-10-22,28990.95,Credit,Completed
TXN-6528834,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-01-20,37421.13,Debit,Completed
TXN-5799438,b33da5c5-b2c4-4b72-9ca1-7dd7ea8cc457,2026-04-16,15817.47,Debit,Completed
TXN-9475997,5c5a26af-e8c1-433e-b698-e0d88213a188,2025-12-16,143780.07,Credit,Completed
TXN-8867311,5c5a26af-e8c1-433e-b698-e0d88213a188,2026-03-06,500.0,Debit,Pending
